Tercer trimestre de 2004;Rawson - Trelew (3) (5);.;.;.;.;.
Cuarto trimestre de 2012;Rawson - Trelew (3) (5);3.7;45.1;0.8;43.4;3.2
Primer trimestre de 2010;Rawson - Trelew (3) (5);5.8;44.8;1.8;42.2;5.4
Tercer trimestre de 2009;Rawson - Trelew (3) (5);8.4;43.6;0.1;40.0;5.3
Primer trimestre de 2004;Rawson - Trelew (3) (5);.;.;.;.;.
Primer trimestre de 2003;Rawson - Trelew (3) (5);.;.;.;.;.
Tercer trimestre de 2006 (2);Rawson - Trelew (3) (5);7,6 (5);44,7(5);1,0 (5);41,3 (5);6,3 (5)
Segundo trimestre de 2007;Rawson - Trelew (3) (5);6.2;45.5;0.4;42.7;2.9
Tercer trimestre de 2007;Rawson - Trelew (3) (5);8.0;44.8;1.3;41.2;3.6
Segundo trimestre de 2010;Rawson - Trelew (3) (5);7.7;45.0;2.2;41.5;4.1
Primer trimestre de 2005;Rawson - Trelew (3) (5);.;.;.;.;.
Cuarto trimestre de 2005;Rawson - Trelew (3) (5);.;.;.;.;.
Segundo trimestre de 2008;Rawson - Trelew (3) (5);7.7;44.2;0.8;40.8;3.9
Cuarto trimestre de 2004;Rawson - Trelew (3) (5);.;.;.;.;.
Cuarto trimestre de 2006 (2);Rawson - Trelew (3) (5);8.8;44.1;1.8;40.2;5.6
Cuarto trimestre de 2007;Rawson - Trelew (3) (5);5.2;45.9;1.0;43.5;2.8
Cuarto trimestre de 2009;Rawson - Trelew (3) (5);5.7;44.4;0.7;41.8;7.8
Cuarto trimestre de 2011;Rawson - Trelew (3) (5);5.6;46.9;1.3;44.2;4.0
Segundo trimestre de 2011;Rawson - Trelew (3) (5);4.6;45.4;0.3;43.4;6.7
Tercer trimestre de 2012;Rawson - Trelew (3) (5);5.5;45.9;1.2;43.4;4.8
Tercer trimestre de 2011;Rawson - Trelew (3) (5);6.2;45.7;1.1;42.8;5.1
Cuarto trimestre de 2008;Rawson - Trelew (3) (5);4.1;44.9;0.3;43.1;5.5
Primer trimestre de 2013;Rawson - Trelew (3) (5);5.2;44.3;0.3;42.0;2.8
Tercer trimestre de 2003;Rawson - Trelew (3) (5);.;.;.;.;.
Cuarto trimestre de 2010;Rawson - Trelew (3) (5);7.0;45.3;0.4;42.1;3.7
Segundo trimestre de 2012;Rawson - Trelew (3) (5);6.8;45.6;0.8;42.5;3.3
Primer trimestre de 2006;Rawson - Trelew (3) (5);.;.;.;.;.
Primer trimestre de 2009;Rawson - Trelew (3) (5);8.3;44.2;0.3;40.6;5.7
Viedma - Carmen de Patagones (3) (5)
Segundo trimestre de 2004;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Cuarto trimestre de 2003;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Tercer trimestre de 2010;Viedma - Carmen de Patagones (3) (5);6.7;44.9;2.9;41.9;2.1
Segundo trimestre de 2006;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Segundo trimestre de 2005;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Segundo trimestre de 2003 (1);Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Primer trimestre de 2007;Viedma - Carmen de Patagones (3) (5);8.9;44.1;2.7;40.2;4.9
Primer trimestre de 2011;Viedma - Carmen de Patagones (3) (5);4.4;43.4;1.2;41.5;3.0
Tercer trimestre de 2005;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Primer trimestre de 2008;Viedma - Carmen de Patagones (3) (5);11.1;46.0;1.5;40.9;3.0
Tercer trimestre de 2008;Viedma - Carmen de Patagones (3) (5);8.8;46.5;4.7;42.4;6.2
Primer trimestre de 2012;Viedma - Carmen de Patagones (3) (5);7.0;41.8;0.4;38.9;2.0
Segundo trimestre de 2009;Viedma - Carmen de Patagones (3) (5);11.5;45.5;4.6;40.3;5.4
Tercer trimestre de 2004;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Cuarto trimestre de 2012;Viedma - Carmen de Patagones (3) (5);6.4;45.1;1.7;42.2;5.0
Primer trimestre de 2010;Viedma - Carmen de Patagones (3) (5);9.0;44.9;2.7;40.8;6.1
Tercer trimestre de 2009;Viedma - Carmen de Patagones (3) (5);9.8;45.1;3.9;40.7;4.6
Primer trimestre de 2004;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Primer trimestre de 2003;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Tercer trimestre de 2006 (2);Viedma - Carmen de Patagones (3) (5);12,5 (5);49,5 (5);5,6 (5);43,3 (5);6,0 (5)
Segundo trimestre de 2007;Viedma - Carmen de Patagones (3) (5);6.9;44.9;2.7;41.9;3.4
Tercer trimestre de 2007;Viedma - Carmen de Patagones (3) (5);6.9;45.4;4.2;42.3;3.5
Segundo trimestre de 2010;Viedma - Carmen de Patagones (3) (5);7.1;44.4;2.0;41.3;4.5
Primer trimestre de 2005;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Cuarto trimestre de 2005;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Segundo trimestre de 2008;Viedma - Carmen de Patagones (3) (5);9.9;46.7;3.7;42.1;6.5
Cuarto trimestre de 2004;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Cuarto trimestre de 2006 (2);Viedma - Carmen de Patagones (3) (5);7.9;46.1;2.7;42.5;4.7
Cuarto trimestre de 2007;Viedma - Carmen de Patagones (3) (5);8.6;45.0;1.8;41.1;3.9
Cuarto trimestre de 2009;Viedma - Carmen de Patagones (3) (5);10.0;47.3;4.0;42.6;7.5
Cuarto trimestre de 2011;Viedma - Carmen de Patagones (3) (5);3.4;43.0;1.1;41.5;3.5
Segundo trimestre de 2011;Viedma - Carmen de Patagones (3) (5);4.9;42.6;1.2;40.5;4.3
Tercer trimestre de 2012;Viedma - Carmen de Patagones (3) (5);7.4;44.9;1.1;41.6;3.1
Tercer trimestre de 2011;Viedma - Carmen de Patagones (3) (5);2.0;43.5;1.7;42.6;3.3
Cuarto trimestre de 2008;Viedma - Carmen de Patagones (3) (5);9.8;48.4;3.0;43.6;6.2
Primer trimestre de 2013;Viedma - Carmen de Patagones (3) (5);7.8;44.8;1.8;41.3;4.7
Tercer trimestre de 2003;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Cuarto trimestre de 2010;Viedma - Carmen de Patagones (3) (5);5.2;44.3;3.9;42.0;3.1
Segundo trimestre de 2012;Viedma - Carmen de Patagones (3) (5);5.1;41.7;1.8;39.6;2.5
Primer trimestre de 2006;Viedma - Carmen de Patagones (3) (5);.;.;.;.;.
Primer trimestre de 2009;Viedma - Carmen de Patagones (3) (5);11.5;46.3;3.1;41.0;4.4
Aglomerados de menos de 500.000 habitantes
Segundo trimestre de 2004;Aglomerados de menos de 500.000 habitantes;12.1;41.9;3.5;36.9;9.9
Cuarto trimestre de 2003;Aglomerados de menos de 500.000 habitantes;12.0;42.0;3.2;37.0;10.2
Tercer trimestre de 2010;Aglomerados de menos de 500.000 habitantes;6.0;40.6;1.4;38.1;4.5
Segundo trimestre de 2006;Aglomerados de menos de 500.000 habitantes;7.8;41.7;2.6;38.4;6.5
Segundo trimestre de 2005;Aglomerados de menos de 500.000 habitantes;9.0;41.5;3.1;37.8;7.5
Segundo trimestre de 2003 (1);Aglomerados de menos de 500.000 habitantes;14.7;40.7;4.4;34.7;10.3
Primer trimestre de 2007;Aglomerados de menos de 500.000 habitantes;7.5;40.8;1.9;37.7;5.4
Primer trimestre de 2011;Aglomerados de menos de 500.000 habitantes;6.1;41.0;2.7;38.5;6.1
Tercer trimestre de 2005;Aglomerados de menos de 500.000 habitantes;8.3;41.2;2.8;37.8;7.4
Primer trimestre de 2008;Aglomerados de menos de 500.000 habitantes;6.7;41.6;1.7;38.8;4.5
Tercer trimestre de 2008;Aglomerados de menos de 500.000 habitantes;6.4;41.4;1.9;38.8;5.1
Primer trimestre de 2012;Aglomerados de menos de 500.000 habitantes;5.3;41.4;0.7;39.2;3.5
Segundo trimestre de 2009;Aglomerados de menos de 500.000 habitantes;7.2;41.1;2.2;38.2;6.0
Tercer trimestre de 2004;Aglomerados de menos de 500.000 habitantes;10.7;41.8;3.4;37.3;9.4
Cuarto trimestre de 2012;Aglomerados de menos de 500.000 habitantes;4.5;41.0;0.9;39.1;4.4
Primer trimestre de 2010;Aglomerados de menos de 500.000 habitantes;6.6;40.6;1.4;37.9;4.2
Tercer trimestre de 2009;Aglomerados de menos de 500.000 habitantes;6.2;40.4;1.8;37.9;5.2
Primer trimestre de 2004;Aglomerados de menos de 500.000 habitantes;13.0;41.6;3.1;36.2;9.0
Primer trimestre de 2003;Aglomerados de menos de 500.000 habitantes;16.5;41.2;4.2;34.4;10.4
Tercer trimestre de 2006 (2);Aglomerados de menos de 500.000 habitantes;7.7;41.7;2.4;38.5;6.3
Segundo trimestre de 2007;Aglomerados de menos de 500.000 habitantes;7.2;40.9;1.8;37.9;5.4
Tercer trimestre de 2007;Aglomerados de menos de 500.000 habitantes;.;.;.;.;.
Segundo trimestre de 2010;Aglomerados de menos de 500.000 habitantes;6.6;40.9;1.6;38.1;4.6
Primer trimestre de 2005;Aglomerados de menos de 500.000 habitantes;9.7;41.4;2.3;37.4;7.9
Cuarto trimestre de 2005;Aglomerados de menos de 500.000 habitantes;7.5;40.8;2.0;37.7;7.0
Segundo trimestre de 2008;Aglomerados de menos de 500.000 habitantes;7.3;41.5;1.7;38.4;5.2
Cuarto trimestre de 2004;Aglomerados de menos de 500.000 habitantes;9.9;41.5;2.7;37.4;7.7
Cuarto trimestre de 2006 (2);Aglomerados de menos de 500.000 habitantes;7.0;41.5;2.5;38.6;5.7
Cuarto trimestre de 2007;Aglomerados de menos de 500.000 habitantes;6.4;40.9;2.0;38.3;5.0
Cuarto trimestre de 2009;Aglomerados de menos de 500.000 habitantes;5.7;40.6;1.9;38.3;4.8
Cuarto trimestre de 2011;Aglomerados de menos de 500.000 habitantes;5.1;41.1;0.9;39.1;3.9
Segundo trimestre de 2011;Aglomerados de menos de 500.000 habitantes;5.9;41.7;1.3;39.2;4.8
Tercer trimestre de 2012;Aglomerados de menos de 500.000 habitantes;5.6;41.7;1.7;39.4;4.0
Tercer trimestre de 2011;Aglomerados de menos de 500.000 habitantes;5.9;42.0;1.6;39.6;5.2
Cuarto trimestre de 2008;Aglomerados de menos de 500.000 habitantes;5.5;41.3;1.6;39.0;4.5
Primer trimestre de 2013;Aglomerados de menos de 500.000 habitantes;5.4;41.3;0.9;39.1;4.1
Tercer trimestre de 2003;Aglomerados de menos de 500.000 habitantes;13.4;41.5;3.1;35.9;10.1
Cuarto trimestre de 2010;Aglomerados de menos de 500.000 habitantes;5.4;40.4;1.4;38.2;4.3
Segundo trimestre de 2012;Aglomerados de menos de 500.000 habitantes;5.6;41.8;1.0;39.4;4.3
Primer trimestre de 2006;Aglomerados de menos de 500.000 habitantes;8.6;40.6;2.0;37.1;5.8
Primer trimestre de 2009;Aglomerados de menos de 500.000 habitantes;7.3;41.3;1.5;38.2;4.6
Aglomerados de 500.000 y más habitantes
Segundo trimestre de 2004;Aglomerados de 500.000 y más habitantes;15.4;47.5;4.8;40.1;10.9
Cuarto trimestre de 2003;Aglomerados de 500.000 y más habitantes;15.2;46.8;5.3;39.7;11.7
Tercer trimestre de 2010;Aglomerados de 500.000 y más habitantes;7.8;47.3;2.9;43.7;6.5
Segundo trimestre de 2006;Aglomerados de 500.000 y más habitantes;11.1;48.2;4.2;42.8;8.5
Segundo trimestre de 2005;Aglomerados de 500.000 y más habitantes;12.9;46.8;4.0;40.7;9.3
Segundo trimestre de 2003 (1);Aglomerados de 500.000 y más habitantes;18.5;46.8;6.4;38.2;12.1
Primer trimestre de 2007;Aglomerados de 500.000 y más habitantes;10.4;48.0;3.1;43.0;6.7
Primer trimestre de 2011;Aglomerados de 500.000 y más habitantes;7.7;47.0;1.2;43.4;4.1
Tercer trimestre de 2005;Aglomerados de 500.000 y más habitantes;11.8;47.6;4.5;42.0;9.3
Primer trimestre de 2008;Aglomerados de 500.000 y más habitantes;8.8;47.1;2.5;43.0;6.1
Tercer trimestre de 2008;Aglomerados de 500.000 y más habitantes;8.2;46.9;3.1;43.1;6.6
Primer trimestre de 2012;Aglomerados de 500.000 y más habitantes;7.6;46.6;2.8;43.1;5.4
Segundo trimestre de 2009;Aglomerados de 500.000 y más habitantes;9.2;47.2;3.4;42.9;7.9
Tercer trimestre de 2004;Aglomerados de 500.000 y más habitantes;13.8;47.5;5.1;40.9;10.8
Cuarto trimestre de 2012;Aglomerados de 500.000 y más habitantes;7.4;47.7;3.0;44.2;6.9
Primer trimestre de 2010;Aglomerados de 500.000 y más habitantes;8.6;47.4;3.0;43.3;7.1
Tercer trimestre de 2009;Aglomerados de 500.000 y más habitantes;9.7;47.6;3.6;42.9;7.8
Primer trimestre de 2004;Aglomerados de 500.000 y más habitantes;14.8;46.5;5.7;39.7;10.9
Primer trimestre de 2003;Aglomerados de 500.000 y más habitantes;21.4;46.8;6.0;36.8;12.4
Tercer trimestre de 2006 (2);Aglomerados de 500.000 y más habitantes;11.0;47.8;4.0;42.5;7.8
Segundo trimestre de 2007;Aglomerados de 500.000 y más habitantes;8.8;48.0;3.2;43.8;7.5
Tercer trimestre de 2007;Aglomerados de 500.000 y más habitantes;.;.;.;.;.
Segundo trimestre de 2010;Aglomerados de 500.000 y más habitantes;8.1;47.4;3.5;43.6;7.2
Primer trimestre de 2005;Aglomerados de 500.000 y más habitantes;13.9;46.4;4.1;39.9;9.2
Cuarto trimestre de 2005;Aglomerados de 500.000 y más habitantes;10.8;47.4;3.9;42.3;8.7
Segundo trimestre de 2008;Aglomerados de 500.000 y más habitantes;8.2;47.1;2.5;43.2;6.5
Cuarto trimestre de 2004;Aglomerados de 500.000 y más habitantes;12.6;47.2;5.0;41.2;10.3
Cuarto trimestre de 2006 (2);Aglomerados de 500.000 y más habitantes;9.1;47.5;3.5;43.2;8.0
Cuarto trimestre de 2007;Aglomerados de 500.000 y más habitantes;7.8;47.0;3.4;43.3;6.2
Cuarto trimestre de 2009;Aglomerados de 500.000 y más habitantes;8.9;47.8;3.7;43.5;7.3
Cuarto trimestre de 2011;Aglomerados de 500.000 y más habitantes;7.1;47.3;3.0;44.0;6.4
Segundo trimestre de 2011;Aglomerados de 500.000 y más habitantes;7.7;47.9;3.0;44.2;5.9
Tercer trimestre de 2012;Aglomerados de 500.000 y más habitantes;8.1;48.2;3.0;44.3;6.7
Tercer trimestre de 2011;Aglomerados de 500.000 y más habitantes;7.5;47.9;3.0;44.3;6.2
Cuarto trimestre de 2008;Aglomerados de 500.000 y más habitantes;7.8;47.4;3.5;43.7;6.4
Primer trimestre de 2013;Aglomerados de 500.000 y más habitantes;8.5;47.0;2.8;43.0;5.8
Tercer trimestre de 2003;Aglomerados de 500.000 y más habitantes;17.1;46.9;5.3;38.9;12.0
Cuarto trimestre de 2010;Aglomerados de 500.000 y más habitantes;7.7;47.2;3.1;43.5;5.8
Segundo trimestre de 2012;Aglomerados de 500.000 y más habitantes;7.6;47.3;3.1;43.7;7.2
Primer trimestre de 2006;Aglomerados de 500.000 y más habitantes;12.1;47.5;3.5;41.8;8.3
Primer trimestre de 2009;Aglomerados de 500.000 y más habitantes;8.6;47.5;3.5;43.4;6.4
